customer_id,age,gender,city,tenure_months,contract_type,monthly_charges,total_spend,num_products,login_frequency,last_login_days,support_tickets,payment_method,device,satisfaction_score,referral_source,churn
CUST_00172,33.79164953,Female,Delhi,17.22313403,Two Year,16.2036279,279.0772551,7,6.0,0.686120723,2,Debit Card,Mobile,5.0,Organic,1
CUST_00173,23.64423413,Male,Kolkata,6.163779529,Month-to-Month,20.3574812,125.4790259,6,11.0,13.82846886,3,credit card,Mobile,3.0,Organic,1
CUST_00174,49.09776869,Female,Bangalore,24.8669842,month-to-month,4.155043202,103.3233936,2,9.0,0.988284589,1,Debit Card,Desktop,5.0,Organic,0
CUST_00175,18.0,Male,Kolkata,4.598501341,One Year,191.4654514,880.4541351,7,9.0,4.666822614,2,Net Banking,Mobile,4.0,Paid Ad,0
CUST_00176,31.06645933,Male,Mumbai,28.18110066,Month-to-Month,20.54286635,578.9205846,2,7.0,3.523477231,1,credit card,Tablet,2.0,Organic,1
CUST_00177,34.50007972,Male,Chennai,11.73500882,One Year,16.672943,239.0325811,5,6.0,9.90617278,1,UPI,Mobile,4.0,Social Media,0
CUST_00178,35.1909039,Male,Mumbai,66.24825163,month-to-month,4.329110081,246.1688385,6,9.0,0.341657307,1,UPI,Mobile,3.0,Organic,0
CUST_00179,35.19792822,Female,Mumbai,3.550665923,Month-to-Month,68.28069054,242.4419211,4,10.0,18.21364328,1,UPI,Mobile,5.0,Referral,1
CUST_00180,42.32527784,Male,Hyderabad,10.01117842,One Year,41.76287867,418.0956295,3,7.0,0.071918771,4,Net Banking,Desktop,3.0,Social Media,1
CUST_00181,34.57511073,Female,Mumbai,2.890662841,Month-to-Month,35.13024159,101.5496839,1,5.0,7.683217547,2,Credit Card,Desktop,5.0,Social Media,0
CUST_00182,30.58330061,Female,Chennai,62.06856953,Month-to-Month,10.18092094,631.9151992,4,8.0,6.809932916,0,UPI,Mobile,3.0,Organic,0
CUST_00183,30.10892786,Male,Delhi,50.36000897,Two Year,7.16870507,361.0160516,1,8.0,10.97499001,2,Net Banking,Mobile,4.0,Referral,1
CUST_00184,27.66181038,Female,Kolkata,7.159856881,Month-to-Month,25.58862805,183.2109147,5,8.0,6.822575537,1,UPI,Mobile,3.0,Organic,1
CUST_00185,44.45051989,Male,Kolkata,25.89030574,month-to-month,5.526615277,143.0857592,1,8.0,1.308439037,3,credit card,Desktop,2.0,Organic,1
CUST_00186,27.24165825,Male,Delhi,40.78761774,Month-to-Month,15.13281383,617.2314258,6,4.0,32.89622884,2,Credit Card,Desktop,1.0,Paid Ad,0
CUST_00187,35.19792822,Female,Mumbai,19.44317666,Month-to-Month,10.66501607,207.3617914,5,8.0,40.3811936,1,Net Banking,Mobile,4.0,Paid Ad,1
CUST_00188,35.22798899,Male,Bangalore,18.10270584,One Year,6.266112669,113.4335944,5,9.0,30.01095625,2,Debit Card,Tablet,4.0,Email,0
CUST_00189,28.74494232,Female,Bangalore,6.645049091,Month-to-Month,24.12144253,160.2881698,5,11.0,4.397991446,1,credit card,Tablet,5.0,Referral,1
CUST_00190,42.42088659,Female,Mumbai,2.345427371,Month-to-Month,243.1448802,570.2786573,5,4.0,17.23221804,2,Net Banking,Tablet,5.0,Paid Ad,1
CUST_00191,26.2705529,Female,Mumbai,54.6029574,month-to-month,0.762085467,41.61212032,3,6.0,20.94156414,2,Net Banking,Mobile,5.0,Paid Ad,0
CUST_00192,42.65820849,Male,Mumbai,16.34199151,month-to-month,2.989619663,165.5130765,7,9.0,6.164093877,2,Credit Card,Desktop,4.0,Email,0
CUST_00193,37.55271345,Female,Delhi,24.06407807,Month-to-Month,33.01363786,794.4427589,5,9.0,12.65127091,1,Debit Card,Tablet,4.0,Social Media,0
CUST_00194,27.84410373,Male,Mumbai,9.937116235,Month-to-Month,20.46435699,203.3566941,3,13.0,0.610841991,0,COD,Mobile,3.0,Organic,1
CUST_00195,35.19792822,Female,Delhi,10.30962278,One Year,32.0411398,330.3320648,6,7.0,3.506770896,1,Net Banking,mobile,4.0,Social Media,0
CUST_00196,41.55907671,Female,Delhi,31.06717031,Month-to-Month,26.03115829,808.7144281,5,11.0,15.99769505,0,Credit Card,Desktop,4.0,Social Media,1
CUST_00197,48.89023527,Male,Pune,54.57833638,Two Year,11.96428048,652.9905247,6,9.0,7.70453189,1,UPI,Mobile,4.0,Organic,0
CUST_00198,46.59376415,Male,Delhi,52.34718167,Month-to-Month,16.672943,150.7971189,5,5.0,6.202499184,3,UPI,mobile,4.0,Organic,0
CUST_00199,40.89528825,Female,Bangalore,36.32549261,Month-to-Month,5.836009871,211.9959334,2,6.0,10.8347883,1,UPI,Tablet,4.0,Referral,1
CUST_00200,21.46890859,Female,Pune,24.65545665,One Year,26.84936178,661.9832754,7,9.0,1.571774099,1,Debit Card,Desktop,3.0,Social Media,1
CUST_00201,64.38304386,Other,Delhi,2.109401429,Month-to-Month,326.0374369,687.7438352,4,6.0,6.477250964,2,UPI,Desktop,4.0,Social Media,0
CUST_00202,18.15660547,Female,Chennai,4.231061152,Month-to-Month,52.49364093,222.1038049,3,17.0,13.05496164,0,Debit Card,Mobile,5.0,Referral,1
CUST_00203,46.39115809,Female,Mumbai,54.917532,One Year,4.200767054,230.6957591,7,6.0,23.24522905,2,Debit Card,Mobile,3.0,Organic,0
CUST_00204,40.1754058,Female,Mumbai,22.37985473,Month-to-Month,14.67713517,328.4721529,1,10.0,0.676548743,3,UPI,Mobile,2.0,Email,1
CUST_00205,20.91029153,Other,Mumbai,0.221750535,Month-to-Month,1100.577982,1100.577982,6,9.0,7.407220939,0,Debit Card,Desktop,4.0,Email,1
CUST_00206,33.50838873,Female,Bangalore,2.567925634,Month-to-Month,308.3465479,791.8110046,1,7.0,4.327422437,3,Debit Card,Desktop,1.0,Organic,1
CUST_00207,35.19792822,Male,Pune,26.13989729,Two Year,20.07073121,524.6468524,4,6.0,0.202850869,2,Net Banking,Tablet,4.0,Paid Ad,1
CUST_00208,50.66699259,Female,Mumbai,0.121786489,Month-to-Month,74.69878271,74.69878271,2,12.0,5.946386192,0,Net Banking,Mobile,3.0,Paid Ad,1
CUST_00209,26.4402692,Female,Delhi,4.207579587,One Year,42.98261323,180.852766,7,7.0,20.53178111,3,UPI,Mobile,4.0,Social Media,1
CUST_00210,31.85665992,Female,Mumbai,19.09674831,One Year,10.03387215,191.614331,7,4.0,10.6037884,0,Net Banking,Desktop,4.0,Paid Ad,1
CUST_00211,18.0,Female,Pune,28.25556688,Month-to-Month,41.22492462,1164.833615,3,16.0,20.50664644,1,Credit Card,Mobile,5.0,Email,1
CUST_00212,55.81715352,Male,Pune,25.33059557,One Year,7.427848099,188.1518162,3,8.0,1.22443122,2,Credit Card,Mobile,3.0,Paid Ad,0
CUST_00213,22.15438108,Male,Bangalore,6.094796815,One Year,159.3896255,971.4473817,6,7.0,2.043993212,1,Net Banking,Tablet,4.0,Organic,1
CUST_00214,38.92293037,Male,Bangalore,29.89001493,Month-to-Month,4.369755188,130.6120478,7,5.0,18.25212154,2,Debit Card,Desktop,2.0,Organic,0
CUST_00215,35.19792822,Male,Mumbai,6.499770217,Month-to-Month,21.93888913,142.5977382,2,7.0,17.18686977,1,Debit Card,Mobile,5.0,Paid Ad,1
CUST_00216,33.8239884,Male,Mumbai,9.447237814,month-to-month,43.9862512,246.1688385,1,13.0,42.70286187,2,Debit Card,Desktop,3.0,Paid Ad,0
CUST_00217,44.71834382,Male,Chennai,32.93658124,Two Year,41.69484267,1373.285573,3,11.0,6.560143454,3,UPI,Desktop,2.0,Email,0
CUST_00218,55.05514952,Female,Mumbai,25.17057154,Month-to-Month,16.672943,193.8423419,3,11.0,11.42620527,0,UPI,Tablet,4.0,Email,0
CUST_00219,38.01792404,Male,Chennai,45.40694586,One Year,0.321515433,14.59903385,6,10.0,39.71882374,1,Credit Card,Desktop,4.0,Email,0
CUST_00220,42.86093621,Female,Kolkata,25.72351892,Month-to-Month,1.702320893,43.78968369,1,7.0,5.616616308,4,Net Banking,Tablet,4.0,Social Media,1
CUST_00221,38.94669844,Male,Delhi,20.16106333,One Year,16.84416869,339.5963518,4,5.0,3.884708206,0,Debit Card,Mobile,4.0,Social Media,0
CUST_00222,47.21037709,Male,Pune,2.360569475,Month-to-Month,20.46715647,48.31414479,3,8.0,45.46357552,1,Credit Card,Tablet,2.0,Referral,1
CUST_00223,29.44500345,Female,Hyderabad,11.00199137,Two Year,8.583181085,94.43208425,1,10.0,22.62885402,0,Credit Card,Mobile,5.0,Referral,1
CUST_00224,47.90468665,Female,Delhi,7.395843549,One Year,33.53729107,248.0365578,3,7.0,3.483914753,2,Net Banking,Desktop,4.0,Social Media,1
CUST_00225,48.32599839,Female,Bangalore,6.712804888,Two Year,2.463736623,16.53858325,5,8.0,13.80388175,2,Net Banking,Mobile,2.0,Social Media,0
CUST_00226,47.9904441,Male,Hyderabad,86.69542575,Two Year,16.672943,161.1445248,4,9.0,6.416100489,1,Debit Card,Mobile,2.0,Referral,0
CUST_00227,27.07822559,Female,Hyderabad,11.98529993,One Year,5.669096136,67.94581752,7,3.0,4.836573092,1,Credit Card,Mobile,4.0,Email,1
CUST_00228,32.97994839,Male,Hyderabad,16.34199151,Month-to-Month,0.88039679,47.03548469,4,14.0,4.048673134,0,Net Banking,Tablet,1.0,Paid Ad,1
CUST_00229,37.87360387,Male,Kolkata,23.93602526,Month-to-Month,16.672943,101.2504466,7,9.0,27.31838588,3,Net Banking,Tablet,4.0,Referral,0
CUST_00230,35.19792822,Female,Mumbai,38.01180606,Month-to-Month,1.985703749,75.48018583,2,8.0,2.304494545,3,Net Banking,Desktop,4.0,Social Media,0
CUST_00231,54.1390425,Male,Delhi,16.76244779,Two Year,24.46606624,246.1688385,5,4.0,62.36237741,0,UPI,Desktop,1.0,Social Media,0
CUST_00232,34.8526816,Female,Delhi,20.64374166,Two Year,44.20187721,912.4921342,4,11.0,15.68644251,2,Credit Card,Mobile,4.0,Organic,1
CUST_00233,38.40713465,Male,Mumbai,16.2790424,Month-to-Month,10.06689105,163.8793462,1,6.0,27.9046352,1,Credit Card,Mobile,3.0,Organic,1
CUST_00234,28.07594672,Female,Delhi,5.213157488,Month-to-Month,24.36325189,127.009469,4,9.0,11.00746251,1,UPI,Mobile,2.0,Organic,1
CUST_00235,19.07746929,Male,Delhi,30.76228327,Month-to-Month,5.043423555,155.1472241,5,12.0,56.2541426,2,COD,Desktop,4.0,Email,0
CUST_00236,27.75164137,Female,Kolkata,7.909856841,Month-to-Month,9.14204862,72.31229581,7,6.0,3.699232619,1,Credit Card,mobile,3.0,Referral,0
CUST_00237,37.63045025,Female,Hyderabad,0.590795546,Two Year,59.28663581,59.28663581,1,7.0,2.353743301,1,Net Banking,Mobile,3.0,Email,0
CUST_00238,43.08114575,Male,Mumbai,24.88725087,Two Year,1.608873819,40.04044634,2,9.0,24.57263863,3,UPI,Desktop,4.0,Referral,0
CUST_00239,36.94149849,Male,Chennai,4.678405685,Month-to-Month,12.11651696,56.68598181,2,9.0,4.432371217,0,UPI,Mobile,3.0,Social Media,1
CUST_00240,39.16068819,Female,Delhi,67.70599553,Month-to-Month,21.75873686,1473.196941,6,12.0,10.28366311,2,Net Banking,Mobile,5.0,Referral,0
CUST_00241,30.9556835,Male,Delhi,73.86149791,Month-to-Month,1.550139879,246.1688385,3,12.0,34.26757132,2,Credit Card,Desktop,4.0,Social Media,0
CUST_00242,40.95498279,Male,Bangalore,16.34199151,Month-to-Month,0.169135374,246.1688385,6,8.0,13.31840078,1,UPI,Tablet,1.0,Paid Ad,1
CUST_00243,35.19792822,Male,Pune,11.09489752,Month-to-Month,11.56232593,246.1688385,7,8.0,2.207732719,4,UPI,Mobile,1.0,Paid Ad,1
CUST_00244,43.45747331,Male,Hyderabad,0.373855569,Month-to-Month,42.54422017,42.54422017,2,4.0,51.33221427,1,Debit Card,Mobile,4.0,Organic,1
CUST_00245,44.71450266,Male,Hyderabad,63.25256298,Month-to-Month,4.130084166,261.2384088,1,13.0,12.82367474,0,Credit Card,Mobile,4.0,Email,0
CUST_00246,38.52819679,Female,Delhi,13.41451865,Month-to-Month,17.29596743,232.0170776,5,13.0,6.625672719,0,Credit Card,Desktop,4.0,Organic,1
CUST_00247,18.0,Female,Pune,81.62020839,One Year,3.188011341,260.20615,7,7.0,13.62513783,1,Net Banking,Mobile,5.0,Paid Ad,0
CUST_00248,22.46400163,Male,Pune,79.52965143,Two Year,16.672943,233.971968,4,11.0,0.1362698,0,Debit Card,Tablet,4.0,Paid Ad,0
CUST_00249,40.45850961,Female,Delhi,46.01728841,Month-to-Month,16.672943,162.3928931,7,8.0,49.0475033,1,Debit Card,Desktop,4.0,Organic,0
CUST_00250,34.86873138,Male,Mumbai,8.370625636,Two Year,5.893120403,49.32910472,4,8.0,10.9642691,3,Debit Card,Tablet,4.0,Organic,1
CUST_00251,40.27811464,Female,Pune,11.67100637,Month-to-Month,19.31289181,225.4008834,3,7.0,17.26381497,1,UPI,Mobile,2.0,Organic,1
CUST_00252,55.11708101,Female,Hyderabad,45.71343966,Two Year,16.41876206,750.5580887,1,5.0,3.253716443,1,credit card,Mobile,5.0,Email,0
CUST_00253,43.71243199,Male,Kolkata,9.147509554,month-to-month,196.6762016,1799.097433,4,8.0,14.05419234,2,UPI,Mobile,4.0,Organic,0
CUST_00254,50.10663447,Female,Kolkata,4.457246791,One Year,16.672943,188.3325984,7,7.0,3.828241141,1,Credit Card,Mobile,4.0,Email,1
CUST_00255,36.13617667,Female,Pune,19.52968781,One Year,10.86442077,212.1787458,3,6.0,20.52361984,4,credit card,Mobile,5.0,Organic,1
CUST_00256,25.31341187,Male,Hyderabad,66.0310433,Two Year,6.425952781,424.3123663,1,10.0,11.29524376,0,UPI,Desktop,5.0,Email,0
CUST_00257,34.30560609,Female,Bangalore,28.57981435,Month-to-Month,44.25042779,1264.669011,3,5.0,2.659357361,1,UPI,Tablet,2.0,Referral,0
CUST_00258,25.34297824,Female,Hyderabad,16.34199151,Two Year,7.074449217,143.3191166,5,6.0,3.560134718,2,Debit Card,Mobile,4.0,Paid Ad,1
CUST_00259,53.69953948,Female,Delhi,2.453476736,Month-to-Month,213.6652107,524.2226238,7,6.0,9.978036697,2,UPI,Mobile,4.0,Paid Ad,1
CUST_00260,44.48469292,Male,Bangalore,22.90873717,Month-to-Month,4.320540172,98.97811924,6,12.0,9.226890615,1,credit card,Mobile,4.0,Organic,0
CUST_00261,41.24614996,Female,Bangalore,110.6536739,Month-to-Month,3.178561131,351.7194671,2,12.0,24.07833505,1,Net Banking,Mobile,4.0,Paid Ad,0
CUST_00262,49.83131843,Female,Mumbai,3.622094079,Month-to-Month,196.4901417,711.705779,3,11.0,40.97371863,1,Debit Card,Mobile,4.0,Organic,1
CUST_00263,18.0,Female,Bangalore,17.5318878,One Year,3.373773834,246.1688385,7,5.0,12.52630699,4,Credit Card,Tablet,4.0,Organic,1
CUST_00264,42.05765542,Female,Delhi,50.36660731,Month-to-Month,2.726482737,137.3236853,5,4.0,11.790499,0,COD,Desktop,4.0,Referral,0
CUST_00265,19.27225059,Male,Hyderabad,32.40082196,Month-to-Month,21.58670497,699.4269846,3,12.0,18.94077276,2,UPI,Mobile,2.0,Referral,0
CUST_00266,34.91293162,Male,Delhi,28.65778621,Month-to-Month,16.81635925,481.9196281,2,9.0,25.97130316,1,COD,Mobile,3.0,Paid Ad,0
CUST_00267,31.25950889,Male,Delhi,29.09490135,One Year,26.28445781,246.1688385,3,3.0,11.91117752,1,credit card,Mobile,4.0,Social Media,1
CUST_00268,42.94083935,Male,Chennai,10.69181622,Two Year,58.19532365,622.2137051,2,8.0,5.773273873,1,UPI,Mobile,3.0,Referral,1
CUST_00269,37.73824747,Male,Chennai,8.341490022,Two Year,20.15685157,168.1381763,6,6.0,6.115522023,4,Debit Card,Mobile,5.0,Email,0
CUST_00270,35.19792822,Male,Kolkata,39.77698817,One Year,69.11837433,2749.320758,1,8.0,17.82478101,4,Credit Card,Tablet,3.0,Organic,0
CUST_00271,27.77723407,Male,Mumbai,39.87187678,One Year,7.134411431,284.4623735,4,8.0,8.169166663,1,Net Banking,Mobile,4.0,Organic,0
CUST_00272,43.50937268,Female,Delhi,48.43080114,One Year,0.206480169,10.0,1,7.0,19.93521342,1,Credit Card,Desktop,5.0,Paid Ad,0
CUST_00273,36.9466786,Male,Mumbai,58.67078308,Two Year,3.05713169,179.3643103,3,7.0,12.66139899,3,Credit Card,Tablet,4.0,Referral,1
CUST_00274,18.0,Female,Bangalore,17.18623769,Month-to-Month,16.672943,146.0445361,2,5.0,34.26212246,1,UPI,Mobile,4.0,Organic,0
CUST_00275,23.9766025,Female,Hyderabad,16.70842506,Two Year,35.12316897,586.8528366,4,12.0,8.734445767,1,Debit Card,Desktop,4.0,Paid Ad,0
CUST_00276,33.2014636,Female,Delhi,38.42279838,Two Year,3.876936044,148.9627319,5,4.0,2.521473944,0,Credit Card,Mobile,3.0,Paid Ad,0
CUST_00277,48.3475094,Female,Bangalore,25.1932578,One Year,32.53415903,819.6414556,5,9.0,11.06394571,4,UPI,Desktop,2.0,Organic,0
CUST_00278,40.56467669,Female,Delhi,29.05321556,Two Year,15.5611923,452.1026743,3,6.0,0.833404755,0,Credit Card,Tablet,4.0,Paid Ad,0
CUST_00279,20.98999011,Male,Pune,38.1268674,Month-to-Month,2.13609902,81.44276409,2,11.0,8.333638858,1,UPI,Mobile,4.0,Organic,0
CUST_00280,33.31620526,Male,Hyderabad,52.97576343,Month-to-Month,3.958063203,209.6814199,7,5.0,37.5546785,1,Credit Card,Mobile,2.0,Organic,0
CUST_00281,59.21367739,Male,Mumbai,16.34199151,Two Year,10.53203015,104.2626516,1,11.0,36.17286121,1,UPI,Desktop,4.0,Paid Ad,1
CUST_00282,36.33468002,Male,Chennai,11.30248293,Month-to-Month,26.52829984,299.8356561,4,7.0,24.42827826,0,Credit Card,Mobile,1.0,Email,1
CUST_00283,31.0720931,Male,Kolkata,2.36870494,One Year,43.72922657,246.1688385,3,8.0,2.790904714,2,UPI,Desktop,5.0,Organic,1
CUST_00284,40.90087569,Male,Mumbai,20.72193664,Month-to-Month,12.81589085,265.5700781,3,2.0,0.620769826,2,Debit Card,Desktop,4.0,Social Media,0
CUST_00285,44.16071695,Female,Chennai,0.878498501,Month-to-Month,181.3563126,246.1688385,1,6.0,3.351251359,1,COD,Desktop,4.0,Organic,0
CUST_00286,29.52597983,Male,Mumbai,15.03856676,Month-to-Month,13.76234723,206.9659775,3,8.0,24.81971505,2,Net Banking,Mobile,4.0,Organic,1
CUST_00287,41.03089729,Female,Delhi,18.77507006,One Year,124.4002872,2335.624107,7,8.0,60.02911385,4,Debit Card,Desktop,2.0,Email,0
CUST_00288,31.05332604,Male,Mumbai,8.103135848,Month-to-Month,20.31206658,164.5914348,5,8.0,20.12170229,2,Credit Card,Mobile,4.0,Paid Ad,0
CUST_00289,35.19792822,Male,Hyderabad,21.44718072,One Year,1.358702774,29.14034394,6,7.0,31.83161652,4,UPI,mobile,1.0,Organic,1
CUST_00290,37.0363179,Male,Delhi,0.74340149,Two Year,748.0043244,748.0043244,7,4.0,11.76245629,2,UPI,Desktop,1.0,Paid Ad,1
CUST_00291,40.78361392,Male,Delhi,0.913523983,One Year,741.5566012,741.5566012,1,8.0,33.50714712,1,Credit Card,Mobile,3.0,Social Media,1
CUST_00292,25.88979745,Male,Mumbai,41.50443287,Month-to-Month,0.66855646,27.7480567,1,3.0,6.21989524,1,Credit Card,Desktop,5.0,Organic,0
CUST_00293,25.14456339,Female,Bangalore,10.71804058,Two Year,10.56009273,113.1835024,1,9.0,2.090191344,2,credit card,Mobile,2.0,Referral,0
CUST_00294,46.34596766,Male,Delhi,3.261336991,One Year,121.1772538,395.1998604,6,6.0,16.84219221,1,COD,Mobile,4.0,Email,0
CUST_00295,34.04724342,Male,Mumbai,17.72768612,Month-to-Month,24.56925789,435.5560921,7,6.0,2.445756408,3,UPI,Desktop,3.0,Organic,1
CUST_00296,38.42041691,Male,Bangalore,35.27155057,Month-to-Month,6.901419769,243.4237764,7,4.0,35.71909789,1,Net Banking,Mobile,4.0,Organic,0
CUST_00297,31.32325487,Female,Bangalore,5.834832082,Two Year,42.76681405,249.5371787,2,6.0,6.791184441,3,Net Banking,Mobile,3.0,Email,1
CUST_00298,45.78472129,Female,Pune,23.40527085,Two Year,3.723231942,87.14325203,1,8.0,3.049410883,1,UPI,Desktop,2.0,Email,0
CUST_00299,27.70628024,Female,Mumbai,2.141064696,Month-to-Month,8.156891791,17.46443304,1,8.0,17.7094937,0,COD,Desktop,4.0,Referral,1
CUST_00300,33.37278512,Male,Delhi,1.273562302,Two Year,1831.041325,2331.945205,7,11.0,6.533861736,3,UPI,Mobile,5.0,Paid Ad,1
CUST_00301,44.43191375,Female,Mumbai,18.18981458,Month-to-Month,4.634851668,84.30709242,4,11.0,0.473062617,3,Credit Card,Desktop,3.0,Organic,1
CUST_00302,49.07561239,Female,Delhi,18.66985062,Two Year,15.91474921,297.1259904,3,7.0,1.315443348,1,Credit Card,Mobile,5.0,Social Media,1
CUST_00303,28.71488851,Female,Hyderabad,24.34889876,Month-to-Month,8.438297598,205.4632539,7,11.0,6.185297226,2,Debit Card,Tablet,4.0,Email,0
CUST_00304,35.19792822,Male,Mumbai,31.07905351,One Year,21.12343813,656.4964639,7,8.0,71.84169115,1,Credit Card,mobile,3.0,Paid Ad,0
CUST_00305,38.75890032,Female,Kolkata,89.36536821,month-to-month,16.672943,277.6571099,7,4.0,13.05552634,1,Debit Card,Mobile,5.0,Paid Ad,0
CUST_00306,22.48486086,Female,Delhi,17.43098686,Month-to-Month,16.61881641,289.6823704,4,8.0,3.220332089,1,COD,Desktop,2.0,Organic,1
CUST_00307,39.42862458,Female,Hyderabad,9.360473139,One Year,1.441600694,13.49406457,2,8.0,36.26016197,2,Credit Card,Mobile,2.0,Email,1
CUST_00308,30.40400943,Male,Mumbai,38.05569551,Two Year,2.57095201,97.83936686,6,5.0,29.0930178,2,Debit Card,Mobile,5.0,Paid Ad,0
CUST_00309,35.19792822,Female,Delhi,7.58043517,One Year,73.22418356,555.0711764,2,9.0,3.712254907,0,Credit Card,Mobile,3.0,Email,1
CUST_00310,34.48572503,Female,Chennai,13.87160235,One Year,36.24463222,502.7711255,1,7.0,6.179991408,0,Debit Card,mobile,5.0,Social Media,1
CUST_00311,35.89128428,Female,Mumbai,1.960924046,Month-to-Month,43.80579348,85.89983379,4,11.0,17.93325296,2,Net Banking,Desktop,4.0,Organic,1
CUST_00312,24.06087948,Other,Chennai,0.616262629,Month-to-Month,43.1278327,43.1278327,4,15.0,66.14911722,3,Net Banking,Mobile,5.0,Referral,0
CUST_00313,46.88073477,Male,Chennai,78.89711816,Month-to-Month,3.564745046,281.2481111,4,11.0,1.899389662,5,Debit Card,Desktop,4.0,Social Media,0
CUST_00314,21.12647159,Female,Hyderabad,43.38642341,Month-to-Month,0.230486849,10.0,2,12.0,10.76159021,2,UPI,Desktop,4.0,Social Media,0
CUST_00315,21.69482126,Female,Bangalore,28.57542559,Month-to-Month,2.420347728,69.1624664,1,14.0,2.638796016,2,Credit Card,Mobile,4.0,Organic,0
CUST_00316,35.19792822,Female,Mumbai,12.62063147,One Year,134.4032071,1696.253344,3,11.0,12.61389549,3,UPI,Mobile,1.0,Social Media,1
CUST_00317,54.23413097,Male,Hyderabad,4.567356867,Two Year,262.6019507,1199.396823,3,8.0,9.150281764,1,Credit Card,Mobile,3.0,Paid Ad,0
CUST_00318,30.76888284,Male,Pune,4.082897798,Two Year,102.4287376,418.2060671,1,5.0,34.26651637,2,Net Banking,mobile,4.0,Social Media,0
CUST_00319,43.41166787,Male,Mumbai,6.912143739,One Year,49.6396604,343.1164678,3,9.0,24.81672951,0,Credit Card,Mobile,3.0,Email,1
CUST_00320,47.88008212,Male,Mumbai,19.12297556,Two Year,16.672943,246.1688385,5,10.0,3.744743785,3,Net Banking,Mobile,4.0,Paid Ad,1
CUST_00321,44.77621325,Female,Chennai,30.09238291,Two Year,3.600216417,108.339091,1,6.0,1.55902272,0,Credit Card,Desktop,3.0,Organic,0
CUST_00322,31.26550053,Male,Hyderabad,25.90536839,One Year,6.826856517,246.1688385,4,11.0,14.75988206,0,Credit Card,Mobile,5.0,Paid Ad,1
CUST_00323,21.90743939,Male,Delhi,7.881894273,One Year,14.07044658,110.9017723,2,11.0,3.364223873,2,UPI,Desktop,4.0,Paid Ad,0
CUST_00324,18.0,Other,Delhi,74.35448397,Month-to-Month,2.238684355,166.4562199,5,7.0,19.29952174,1,Net Banking,Mobile,2.0,Social Media,0
CUST_00325,31.84591401,Female,Mumbai,16.34199151,One Year,31.7901652,1021.622028,3,8.0,4.250238539,2,UPI,Mobile,4.0,Organic,0
CUST_00326,49.13704842,Female,Delhi,19.39753157,One Year,6.950744759,134.8272909,6,7.0,9.79389187,2,UPI,Mobile,4.0,Organic,1
CUST_00327,21.51000818,Male,Mumbai,22.70473133,Month-to-Month,7.406763506,168.1685754,6,3.0,34.06664253,2,UPI,Tablet,4.0,Referral,1
CUST_00328,43.40251817,Female,Pune,13.05690877,Month-to-Month,42.27377907,551.9648768,1,7.0,2.496088835,2,credit card,Mobile,5.0,Email,1
CUST_00329,23.59816964,Male,Delhi,6.831871015,One Year,7.515579501,51.34546975,4,8.0,2.647881814,3,UPI,Tablet,3.0,Social Media,1
CUST_00330,36.27287092,Female,Bangalore,10.5603391,One Year,9.195089333,97.10326145,2,10.0,45.6370293,0,credit card,Mobile,5.0,Social Media,0
CUST_00331,43.49349937,Female,Kolkata,34.03636435,Month-to-Month,3.193366408,108.6905826,5,9.0,2.34047744,1,Credit Card,Desktop,4.0,Paid Ad,1
